RazaoSocial;RegistroANS;Modalidade;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadrao
BRADESCO SAÚDE S.A.;005711;Seguradora Especializada em Saúde;RJ;426220771547.66;142073590515.89;66681697857.76
SUL AMERICA COMPANHIA DE SEGURO SAÚDE;006246;Seguradora Especializada em Saúde;RJ;285574647543.13;95191549181.04;45272184964.01
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;326305;Medicina de Grupo;SP;271408952112.40;90469650704.13;41621579624.00
HAPVIDA ASSISTENCIA MEDICA S.A.;368253;Medicina de Grupo;CE;127911682418.11;42637227472.70;19648829017.59
NOTRE DAME INTERMÉDICA SAÚDE S.A.;359017;Medicina de Grupo;SP;123967547644.30;41322515881.43;19610472168.35
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;346659;Autogestão;DF;97328766005.44;32442922001.81;15115153499.85
UNIMED CNU - COOPERATIVA CENTRAL;339679;Cooperativa Médica;SP;92290219930.38;30763406643.46;14977168165.42
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;343889;Cooperativa Médica;MG;74095417124.26;24698472374.75;11427360342.14
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;302147;Medicina de Grupo;SP;73532660314.10;24510886771.37;11075992990.78
PORTO SEGURO - SEGURO SAÚDE S/A;000582;Seguradora Especializada em Saúde;SP;71315664031.06;23771888010.35;11064433061.27
UNIMED SEGUROS SAÚDE S/A;000701;Seguradora Especializada em Saúde;SP;66309179067.48;22103059689.16;10441525026.96
GEAP AUTOGESTÃO EM SAÚDE;323080;Autogestão;DF;56845413606.73;18948471202.24;7726318648.98
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;352501;Cooperativa Médica;RS;49166456499.46;16388818833.15;7786899793.70
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;304701;Cooperativa Médica;PR;43446197311.54;14482065770.51;6779092298.10
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;335690;Cooperativa Médica;SP;41245151777.42;13748383925.81;6402339188.65
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;317144;Cooperativa Médica;CE;33703400498.45;11234466832.82;5145526465.45
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;382876;Cooperativa Médica;GO;31219854885.04;10406618295.01;4855127882.42
OMINT SERVIÇOS DE SAÚDE S.A.;359661;Medicina de Grupo;SP;30105513603.55;10035171201.18;4741782092.24
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;354627;Cooperativa Médica;PR;29182238547.40;9727412849.13;6808154002.82
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;424188;Autogestão;GO;27778260714.99;9259420238.33;4308990687.24
FUNDAÇÃO SAÚDE ITAÚ;312126;Autogestão;MG;27757106387.03;9252368795.68;4507893241.74
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;309222;Medicina de Grupo;RJ;25773273337.08;8591091112.36;4164739647.64
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;379956;Medicina de Grupo;SP;25145039858.18;8381679952.73;3945223177.53
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;357391;Cooperativa Médica;ES;24587621811.34;8195873937.11;3864847109.05
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;312363;Cooperativa Médica;RJ;22698386206.37;11349193103.19;10720375323.70
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;335614;Medicina de Grupo;ES;19881671448.82;6627223816.27;2922140636.72
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;344885;Cooperativa Médica;PE;19855416371.82;6618472123.94;3019953358.72
FUNDAÇÃO CESP;315478;Autogestão;SP;19633323292.35;6544441097.45;3404801027.67
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;303976;Cooperativa Médica;PA;18774426857.69;6258142285.90;2926411695.11
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;346926;Autogestão;DF;17334047150.47;5778015716.82;2447449894.10
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;319996;Cooperativa Médica;SP;17176214905.91;5725404968.64;2478621279.65
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;335100;Cooperativa Médica;SP;17175433281.93;5725144427.31;2603856380.90
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;360449;Cooperativa Médica;SC;16948058251.68;5649352750.56;2700417149.55
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;336858;Cooperativa Médica;PR;16479049862.53;5493016620.84;3879906451.38
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;342084;Cooperativa Médica;MT;16312799656.79;5437599885.60;2594072551.30
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;352331;Autogestão;SP;14876338273.67;4958779424.56;2371675546.35
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;335592;Cooperativa Médica;RN;14245413085.45;4748471028.48;2186949646.65
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;348295;Cooperativa Médica;SP;14056779448.59;4685593149.53;2188211926.23
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;343269;Cooperativa Médica;PR;13578983249.88;4526327749.96;2027650316.90
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;325571;Cooperativa Médica;RS;13071213989.31;4357071329.77;2103072600.15
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;321044;Cooperativa Médica;PB;12968120261.63;4322706753.88;1967093399.02
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;327689;Cooperativa Médica;AL;12557643234.75;4185881078.25;1977835901.07
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;421715;Medicina de Grupo;SP;12523896683.52;4174632227.84;1960480179.21
HUMANA SAÚDE NORDESTE LTDA.;357511;Medicina de Grupo;PI;12309065943.93;4103021981.31;1901337729.33
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;416428;Medicina de Grupo;SP;11983245266.52;3994415088.84;1783954912.98
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;343731;Cooperativa Médica;RJ;11966644804.37;3988881601.46;1995055459.87
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;348520;Medicina de Grupo;CE;11868746136.30;3956248712.10;1883548090.35
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;422631;Autogestão;RJ;11738790544.72;3912930181.57;1865848265.99
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;351202;Cooperativa Médica;SP;11343664912.92;3781221637.64;1760608868.72
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;312851;Cooperativa Médica;MS;11159332355.01;3719777451.67;1720019655.09
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;413534;Autogestão;MS;10920595878.62;3640198626.21;1775332400.00
UNIMED DE SANTOS COOP DE TRAB MEDICO;355721;Cooperativa Médica;SP;10739558072.08;3579852690.69;1753643885.80
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;371254;Cooperativa Médica;PR;10722640883.26;3574213627.75;1679099145.05
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;355097;Medicina de Grupo;SP;10653918086.37;3551306028.79;1692665199.03
CENTRO TRASMONTANO DE SAO PAULO;303623;Medicina de Grupo;SP;9996640758.36;3332213586.12;1503200235.18
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;312720;Cooperativa Médica;PR;9629241427.17;3209747142.39;1453809593.50
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;334561;Cooperativa Médica;SC;9622613836.00;3207537945.33;1482393594.53
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;384577;Cooperativa Médica;MG;9559652368.42;3186550789.47;1475826997.45
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;342033;Medicina de Grupo;ES;9543771009.16;3181257003.05;1439626757.35
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;340782;Medicina de Grupo;CE;9397277906.40;3132425968.80;1456545451.69
BRADSAUDE S.A.;301949;Odontologia de Grupo;SP;9288826351.61;3096275450.54;1553930796.22
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;355691;Cooperativa Médica;SC;8745329895.79;2915109965.26;1388175775.86
FUNDAÇÃO SÃO FRANCISCO XAVIER;339954;Filantropia;MG;8686984761.92;2895661587.31;1424703285.46
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;331872;Cooperativa Médica;SP;8441015550.41;2813671850.14;1333183385.57
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;314218;Filantropia;SP;8364958923.06;2788319641.02;1302251264.82
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;315729;Cooperativa Médica;SP;8215559203.97;2738519734.66;1258618834.68
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;321273;Cooperativa Médica;SC;7972658589.30;2657552863.10;1227515147.99
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;319121;Cooperativa Médica;MG;7766129871.55;2588709957.18;1162191099.15
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;303356;Cooperativa Médica;SC;7713698417.07;2571232805.69;1182086840.12
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;306398;Cooperativa Médica;RS;7621153135.76;2540384378.59;1199771016.92
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;369659;Cooperativa Médica;SP;7185128948.60;2395042982.87;1098048441.11
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;306886;Cooperativa Médica;MG;7082445255.56;2360815085.19;1157388825.18
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;353353;Cooperativa Médica;PI;6971937872.77;2323979290.92;1094696571.79
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;337668;Cooperativa Médica;SE;6891088613.89;2297029537.96;1112775534.81
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;370070;Cooperativa Médica;PR;6826929981.59;2275643327.20;1059557225.04
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;361011;Autogestão;DF;6754630515.15;2251543505.05;1097147475.27
CEMIG SAÚDE;417505;Autogestão;MG;6750957853.25;2250319284.42;1115287808.28
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;354031;Cooperativa Médica;SP;6409443160.44;2136481053.48;1005463043.15
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;419249;Medicina de Grupo;SP;6256751362.04;2085583787.35;934750379.77
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;315796;Cooperativa Médica;SP;6109060421.54;2036353473.85;958930851.50
ALICE OPERADORA LTDA.;421928;Medicina de Grupo;SP;6008553748.44;2002851249.48;799271569.86
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;331988;Autogestão;RJ;5999442711.60;1999814237.20;946727550.47
PLANO HOSPITAL SAMARITANO LTDA;411256;Medicina de Grupo;SP;5933372575.76;1977790858.59;907937069.10
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;302953;Cooperativa Médica;RJ;5884478226.10;1961492742.03;885975547.29
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;356417;Cooperativa Médica;RS;5727402754.30;1909134251.43;872451697.53
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;385697;Autogestão;CE;5709621442.35;1903207147.45;875754128.58
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;303267;Cooperativa Médica;SP;5692113069.05;1897371023.02;892813021.77
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;353663;Cooperativa Médica;MT;5577052599.03;1859017533.01;870405425.77
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;364584;Cooperativa Médica;RJ;5494815296.98;1831605098.99;851287743.00
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;340952;Cooperativa Médica;PE;5321024501.03;1773674833.68;840879115.73
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;320706;Cooperativa Médica;ES;5286459036.41;1762153012.14;800440446.98
INSTITUTO CURITIBA DE SAÚDE;419010;Autogestão;PR;5264393313.93;1754797771.31;843121873.10
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;354066;Cooperativa Médica;MG;5176765708.75;1725588569.58;771716062.35
CENTRO CLÍNICO GAÚCHO LTDA;392804;Medicina de Grupo;CE;5100914040.60;1700304680.20;806016093.29
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;422339;Medicina de Grupo;RJ;5082149522.91;1694049840.97;690896340.31
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;369292;Cooperativa Médica;SP;5020193004.46;1673397668.15;776618666.74
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;335479;Cooperativa Médica;RJ;4945812875.08;1648604291.69;796839106.91
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;323268;Cooperativa Médica;PE;4859987801.04;1619995933.68;764504944.23
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;326500;Medicina de Grupo;SP;4747047431.48;1582349143.83;729456724.01
SAMEL PLANO DE SAÚDE LTDA;367095;Medicina de Grupo;AM;4735200157.91;1578400052.64;731731994.95
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;349712;Cooperativa Médica;PR;4614870173.83;1538290057.94;723665969.87
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;336106;Cooperativa Médica;SP;4601616651.26;1533872217.09;703373954.23
HUMANA SAÚDE LTDA.;348180;Medicina de Grupo;PR;4560092500.52;1520030833.51;719969656.33
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;344397;Cooperativa Médica;RJ;4525447140.43;1508482380.14;674146989.28
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;419133;Autogestão;DF;4489550326.84;1496516775.61;745866892.14
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;311847;Cooperativa Médica;SP;4471302901.37;1490434300.46;680352261.80
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;354783;Cooperativa Médica;SP;4438362486.77;1479454162.26;673191068.03
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;364312;Cooperativa Médica;SP;4424108442.78;1474702814.26;701626060.47
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;349682;Medicina de Grupo;RS;4357627546.26;1452542515.42;665575617.61
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;331317;Autogestão;RJ;4298031537.22;1432677179.07;680086844.34
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;418170;Medicina de Grupo;DF;4291053090.17;1430351030.06;705776735.21
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;355151;Autogestão;PR;4278203952.10;1426067984.03;693396847.46
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;317632;Autogestão;SP;4181885777.49;1393961925.83;668604960.22
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;367087;Cooperativa Médica;RS;4145421035.16;1381807011.72;646837273.76
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;417530;Medicina de Grupo;SP;4106685479.48;1368895159.83;655220078.85
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;329339;Cooperativa Médica;SC;4090680560.49;1363560186.83;638424356.80
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;321958;Cooperativa Médica;CE;4071179861.12;1357059953.71;633161419.47
ITAUSEG SAÚDE S.A.;000884;Seguradora Especializada em Saúde;SP;4060045819.19;1353348606.40;626123718.83
ASSOCIAÇÃO SANTA SAÚDE;418021;Medicina de Grupo;SP;4036244600.88;1345414866.96;587750197.38
METRUS INSTITUTO DE SEGURIDADE SOCIAL;380661;Autogestão;SP;3905072586.32;1301690862.11;662516888.86
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;366561;Medicina de Grupo;SP;3890924221.64;1296974740.55;567523116.56
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;386588;Cooperativa Médica;MG;3835194671.48;1278398223.83;600324477.88
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;337188;Cooperativa Médica;MG;3803555114.07;1267851704.69;591432180.16
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;367397;Cooperativa Médica;PB;3801192835.84;1267064278.61;622321084.21
AMPLA PLANOS DE SAUDE LTDA;422720;Medicina de Grupo;SP;3754909431.01;1251636477.00;471233520.79
H.B. SAÚDE S/A.;350249;Medicina de Grupo;SP;3739823313.71;1246607771.24;595664188.52
BLUE MED SAUDE LTDA;344800;Medicina de Grupo;SP;3726520310.89;1242173436.96;571997595.33
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;319708;Cooperativa Médica;RS;3665271864.60;1221757288.20;570383134.43
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;420077;Autogestão;SP;3661656072.27;1220552024.09;587426872.48
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;324477;Autogestão;RJ;3661584628.62;1220528209.54;592776828.44
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;326861;Medicina de Grupo;BA;3653124684.68;1217708228.23;484457648.63
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;337374;Cooperativa Médica;RO;3631334217.98;1210444739.33;583799306.60
KLINI PLANOS DE SAÚDE LTDA;422029;Medicina de Grupo;RJ;3580237376.06;1193412458.69;509455806.19
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;307319;Autogestão;RS;3565955057.27;1188651685.76;537716985.68
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;346276;Cooperativa Médica;SP;3506967068.83;1168989022.94;555607630.31
CIRCULO OPERARIO CAXIENSE;310247;Medicina de Grupo;RS;3478861497.89;1159620499.30;526063983.93
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;354295;Cooperativa Médica;SC;3463250555.03;1154416851.68;526025238.91
PLANO DE SAÚDE ANA COSTA LTDA.;360244;Medicina de Grupo;SP;3441683028.05;1147227676.02;531027494.06
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;333689;Medicina de Grupo;SP;3387785685.25;1129261895.08;520006844.80
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;352683;Cooperativa Médica;RJ;3364415458.32;1121471819.44;523525991.05
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;333051;Cooperativa Médica;SP;3291475948.35;1097158649.45;517837935.17
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;348082;Cooperativa Médica;SP;3267834940.64;1089278313.55;503972286.23
2CARE OPERADORA DE SAÚDE LTDA.;421421;Medicina de Grupo;SP;3261046749.49;1087015583.16;497985626.67
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;353060;Cooperativa Médica;MG;3245083684.14;1081694561.38;499470969.75
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;327417;Medicina de Grupo;SP;3196947207.19;1065649069.06;479489067.67
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;359777;Cooperativa Médica;MT;3185282576.01;1061760858.67;505365180.29
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;324361;Medicina de Grupo;RJ;3158557503.36;1052852501.12;497114457.19
BIOVIDA SAÚDE LTDA.;415111;Medicina de Grupo;SP;3079183266.96;1026394422.32;522209408.07
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;301574;Cooperativa Médica;SP;3053513519.39;1017837839.80;473438098.90
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;342556;Filantropia;RS;3040292229.44;1013430743.15;496385130.26
PROASA SAÚDE;310522;Medicina de Grupo;DF;3010922409.44;1003640803.15;374603516.22
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÉDICAS;300870;Cooperativa Médica;SP;2984142705.78;1492071352.89;921855388.71
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;345598;Cooperativa Médica;SP;2977212418.64;992404139.55;460482770.82
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;350371;Cooperativa Médica;BA;2974796979.34;991598993.11;460557345.46
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;372609;Medicina de Grupo;PR;2936014582.11;978671527.37;443094298.75
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;304883;Cooperativa Médica;SP;2919362526.45;973120842.15;464535755.99
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;358088;Cooperativa Médica;SP;2916708016.48;972236005.49;468713455.68
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;320251;Cooperativa Médica;GO;2888841158.63;962947052.88;432238648.42
