RazaoSocial;RegistroANS;Modalidade;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadrao
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;331341;Cooperativa Médica;SP;2861364305.51;953788101.84;441386812.42
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;315044;Autogestão;SC;2847366277.58;949122092.53;471957710.46
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;314099;Cooperativa Médica;MT;2822133886.52;940711295.51;472562093.78
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;371106;Cooperativa Médica;PR;2821262926.76;940420975.59;463348501.94
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;347507;Cooperativa Médica;RO;2818913497.48;939637832.49;443099871.48
PLENA SAÚDE S.A.;348830;Medicina de Grupo;SP;2755730748.05;918576916.02;430446023.64
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;311375;Cooperativa Médica;RS;2751346647.70;917115549.23;420486867.00
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;379280;Medicina de Grupo;SP;2669295853.77;889765284.59;405083423.42
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;416401;Autogestão;DF;2652455568.65;884151856.22;428586676.42
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;326755;Filantropia;PR;2639749604.53;879916534.84;399434377.76
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;354562;Filantropia;SP;2566475502.92;855491834.31;399336485.24
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;333662;Cooperativa Médica;MS;2564645634.50;854881878.17;410990533.97
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;414581;Medicina de Grupo;BA;2538536665.81;846178888.60;376590746.37
SERMED-SAÚDE LTDA.;303739;Medicina de Grupo;SP;2520488072.88;840162690.96;392740609.25
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;357260;Cooperativa Médica;RS;2516144608.94;838714869.65;405844591.57
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;314668;Autogestão;MG;2516136750.09;838712250.03;392909947.67
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;364860;Cooperativa Médica;SC;2501843006.42;833947668.81;396308466.57
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;352543;Cooperativa Médica;MA;2498861284.01;832953761.34;349342262.93
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;371629;Cooperativa Médica;ES;2496058309.89;832019436.63;378280591.66
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;324493;Autogestão;SP;2476454135.33;825484711.78;394291547.23
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;306126;Cooperativa Médica;SP;2368122413.49;789374137.83;357008445.20
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;337871;Cooperativa Médica;AC;2359884097.54;786628032.51;380865897.72
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;319384;Cooperativa Médica;RS;2359824658.27;786608219.42;380529958.84
SÃO LUCAS SAÚDE S/A;344362;Medicina de Grupo;SP;2357493346.59;785831115.53;366277979.77
LIFE EMPRESARIAL SAÚDE LTDA.;414492;Medicina de Grupo;SP;2329865636.79;776621878.93;345589007.61
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;369411;Cooperativa Médica;SP;2322957513.73;774319171.24;372173754.01
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;306762;Cooperativa Médica;SP;2317324615.84;772441538.61;340997136.48
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;370681;Cooperativa Médica;PR;2301957393.25;767319131.08;359611611.51
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;411752;Medicina de Grupo;SP;2294265333.80;764755111.27;398334756.65
SAUDE PAS - MEDICINA E ODONTO;409243;Autogestão;RS;2229029903.66;743009967.89;371782825.49
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;315567;Autogestão;MG;2226696608.05;742232202.68;345638119.46
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;416568;Autogestão;MG;2209057704.56;736352568.19;353579123.50
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;417548;Autogestão;RJ;2207777378.18;735925792.73;359206510.65
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;338648;Autogestão;PR;2199347140.07;733115713.36;371723378.33
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;356123;Cooperativa Médica;CE;2154303701.77;718101233.92;326291964.07
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;323993;Cooperativa Médica;RJ;2153086076.98;717695358.99;337315659.86
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;311294;Cooperativa Médica;SP;2144585029.93;714861676.64;320345981.42
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;420166;Medicina de Grupo;SP;2131755182.88;710585060.96;325778759.83
INTEGRA ASSISTENCIA MEDICA SA;423173;Medicina de Grupo;SP;2107182609.34;702394203.11;496431638.96
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;342807;Filantropia;MG;2104418294.96;701472764.99;330189413.11
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;342611;Autogestão;SP;2069123657.07;689707885.69;366145139.07
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO;306100;Cooperativa Médica;PR;2060778870.25;686926290.08;312714660.02
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;418650;Autogestão;RJ;2046359200.72;682119733.57;287414103.05
BENEFICENCIA CAMILIANA DO SUL;318299;Filantropia;SP;2043400852.05;1021700426.03;641635755.15
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;357138;Cooperativa Médica;SP;2019616319.64;673205439.88;322443017.31
CABERJ INTEGRAL SAÚDE S.A;415774;Medicina de Grupo;RJ;1991661770.39;663887256.80;317200181.51
UNIHOSP SAÚDE LTDA;385255;Medicina de Grupo;SP;1980723474.34;660241158.11;303065412.87
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;328537;Medicina de Grupo;SP;1980434891.22;660144963.74;312993458.60
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;312347;Cooperativa Médica;GO;1978501397.62;659500465.87;301549602.03
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;311715;Cooperativa Médica;RS;1921182859.76;640394286.59;305911164.38
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;354511;Medicina de Grupo;RJ;1908081042.61;636027014.20;315747783.47
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;344729;Cooperativa Médica;MG;1906380310.85;635460103.62;292328099.22
POLICLIN SAÚDE S/A.;415693;Medicina de Grupo;SP;1867320645.55;622440215.18;308867624.96
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;335215;Cooperativa Médica;RJ;1864069829.97;621356609.99;314368527.76
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;324345;Cooperativa Médica;BA;1840326272.21;613442090.74;284955565.23
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;316881;Cooperativa Médica;MG;1829586006.34;609862002.11;280099412.23
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;406554;Filantropia;PA;1828147106.51;609382368.84;244864574.72
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;371777;Cooperativa Médica;ES;1819908678.04;606636226.01;282190809.19
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;345709;Cooperativa Médica;MG;1819639147.89;606546382.63;279998441.38
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;309907;Cooperativa Médica;TO;1800757182.53;600252394.18;282874101.71
SELECT OPERADORA DE PLANO DE SAUDE LTDA;358053;Medicina de Grupo;GO;1798021059.36;899010529.68;274292470.15
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;318566;Cooperativa Médica;AL;1763253197.43;587751065.81;272668368.50
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;316873;Autogestão;MG;1732856897.68;577618965.89;261976532.72
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;336831;Filantropia;PR;1717064978.65;572354992.88;268833046.88
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;418374;Autogestão;DF;1693928256.30;564642752.10;90261597.65
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;356476;Autogestão;SC;1663944947.78;554648315.93;261083149.93
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;351407;Cooperativa Médica;SP;1660336852.58;553445617.53;256289557.70
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;313211;Cooperativa Médica;RS;1653838291.96;551279430.65;250792537.49
GAMA SAUDE LTDA.;407011;Medicina de Grupo;SP;1649600412.40;549866804.13;252547170.96
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;304051;Cooperativa Médica;MG;1643756754.46;547918918.15;274240015.38
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;322571;Cooperativa Médica;PR;1631388446.20;543796148.73;255160299.82
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;300713;Cooperativa Médica;SP;1623366882.43;541122294.14;253431287.74
HBC SAÚDE LTDA.;414352;Medicina de Grupo;SP;1596579636.84;532193212.28;255152691.73
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;316148;Cooperativa Médica;MG;1585690003.35;528563334.45;243912822.45
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;417947;Medicina de Grupo;SP;1581907972.71;527302657.57;239977079.29
ASSOCIAÇÃO SÃO FRANCISCO VIDA;419141;Medicina de Grupo;SP;1572271471.58;524090490.53;237931571.62
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;304468;Cooperativa Médica;MT;1567662906.08;522554302.03;237076652.48
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;330264;Cooperativa Médica;RJ;1553362011.86;517787337.29;247347181.49
SAÚDE BRB - CAIXA DE ASSISTÊNCIA;414310;Autogestão;DF;1546822078.63;515607359.54;247259060.81
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;346209;Cooperativa Médica;BA;1529630572.52;509876857.51;236827197.16
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;347655;Filantropia;SP;1513035707.23;504345235.74;229200597.21
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;330566;Cooperativa Médica;RJ;1501804372.49;500601457.50;244657941.44
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;307751;Autogestão;PE;1497912128.14;499304042.71;254355857.64
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;304395;Cooperativa Médica;MG;1488254186.92;496084728.97;229091374.44
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;318388;Cooperativa Médica;SP;1482495328.80;494165109.60;236899399.72
CENTRO HOSPITALAR ATIBAIA LTDA.;350699;Medicina de Grupo;SP;1468015127.99;489338376.00;234008964.29
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;386596;Cooperativa Médica;GO;1465467621.88;488489207.29;217932425.10
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;300136;Cooperativa Médica;RS;1464446549.03;488148849.68;229079640.05
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);304131;Autogestão;SP;1454299049.57;484766349.86;225413742.94
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;361615;Cooperativa Médica;PR;1446585471.02;482195157.01;221424549.56
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;312592;Cooperativa Médica;RJ;1440211733.50;480070577.83;228830622.42
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;330108;Cooperativa Médica;MG;1434972188.32;478324062.77;219630596.81
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;328294;Cooperativa Médica;SP;1431021843.98;477007281.33;226396768.95
ASSOCIAÇÃO PADRE ALBINO SAÚDE;420158;Medicina de Grupo;SP;1390432286.22;463477428.74;214589883.68
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;320862;Cooperativa Médica;PR;1378620069.69;459540023.23;209746789.59
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;311618;Cooperativa Médica;RS;1375893380.61;458631126.87;222044837.94
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;401081;Medicina de Grupo;RJ;1345885833.78;448628611.26;197422702.12
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;335754;Autogestão;BA;1340782512.54;446927504.18;227475818.44
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;305472;Cooperativa Médica;GO;1304375301.81;434791767.27;201947394.89
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;327557;Autogestão;SC;1289117812.47;429705937.49;200964612.90
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;382540;Medicina de Grupo;RJ;1288279791.00;429426597.00;211646736.36
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;329886;Cooperativa Médica;SP;1284047171.14;428015723.71;197296319.54
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;417297;Autogestão;SC;1282009267.63;427336422.54;199117854.65
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;348244;Cooperativa Médica;SC;1280480103.19;426826701.06;205324992.63
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;305227;Cooperativa Médica;PR;1266656146.50;422218715.50;198238000.02
SAÚDE SANTA TEREZA LTDA.;414930;Medicina de Grupo;SP;1254935219.34;418311739.78;182375745.82
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;358096;Cooperativa Médica;PR;1232373616.82;410791205.61;192658097.52
FUNDAÇÃO DE SAÚDE ITAIGUAPY;311359;Medicina de Grupo;PR;1229840027.33;409946675.78;183551967.74
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;330809;Autogestão;ES;1225548540.81;408516180.27;200408105.30
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;322831;Cooperativa Médica;MG;1207264107.67;402421369.22;187147424.29
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;359122;Autogestão;CE;1206775155.98;402258385.33;191084590.73
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;421731;Medicina de Grupo;SP;1196179763.51;398726587.84;147002520.11
SANTA CASA DE MAUÁ SAÚDE;421197;Medicina de Grupo;SP;1181661156.00;393887052.00;182260961.42
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;421341;Autogestão;MS;1180379590.61;393459863.54;177016352.62
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;363855;Autogestão;GO;1175020618.05;391673539.35;180597468.39
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;304344;Cooperativa Médica;MG;1169228126.75;389742708.92;185568098.80
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;325236;Medicina de Grupo;SP;1164561099.18;388187033.06;191271478.10
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;334154;Cooperativa Médica;SP;1155526585.85;385175528.62;178526827.41
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;320897;Cooperativa Médica;RJ;1151280349.22;383760116.41;186752549.08
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;357022;Cooperativa Médica;RS;1148786876.95;382928958.98;173750671.33
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;323926;Cooperativa Médica;MG;1144341114.89;381447038.30;181507405.97
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;418803;Medicina de Grupo;SP;1133319591.61;377773197.20;172844850.11
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;331651;Cooperativa Médica;MG;1132865181.60;377621727.20;176134631.68
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;417599;Filantropia;RS;1132167337.30;377389112.43;180789719.48
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;415014;Cooperativa Médica;SP;1129813480.00;376604493.33;173262791.94
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;352314;Cooperativa Médica;MG;1129554465.01;376518155.00;182324627.92
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;324566;Cooperativa Médica;GO;1126100912.76;375366970.92;163296585.27
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;416738;Medicina de Grupo;SP;1125664784.64;375221594.88;169800484.19
METLIFE PLANOS ODONTOLÓGICOS LTDA.;406481;Odontologia de Grupo;SP;1119631993.34;373210664.45;176262693.81
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;361941;Cooperativa Médica;SP;1112622896.03;370874298.68;183415601.13
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;362140;Cooperativa Médica;PA;1111535399.46;370511799.82;168051453.05
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;335517;Cooperativa Médica;MG;1106093518.32;368697839.44;157260612.88
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;372561;Cooperativa Médica;SC;1095194915.41;365064971.80;175081204.91
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;368920;Autogestão;MG;1094302063.68;364767354.56;186688361.51
UNIMED SAÚDE E ODONTO S.A;416801;Medicina de Grupo;SP;1092991874.56;364330624.85;179983466.68
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;352179;Cooperativa Médica;RS;1089923654.58;363307884.86;182800902.44
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;309087;Cooperativa Médica;MG;1077232172.54;359077390.85;173349871.56
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;318477;Medicina de Grupo;SP;1076196353.35;358732117.78;183426931.23
SAMI ASSISTÊNCIA MÉDICA LTDA;422398;Medicina de Grupo;SP;1070335043.46;356778347.82;172077813.10
TEMPO MED PLANO DE SAUDE LTDA;422771;Medicina de Grupo;SC;1062567727.74;354189242.58;161703037.53
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;325031;Cooperativa Médica;SP;1059947021.47;353315673.82;174411061.65
GARANTIA DE SAÚDE LTDA;343064;Medicina de Grupo;SP;1049778661.10;349926220.37;157754603.22
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;350494;Cooperativa odontológica;SP;1048234951.32;349411650.44;180119127.20
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;365777;Cooperativa Médica;PR;1044047257.77;348015752.59;164231954.62
BEST SENIOR OPERADORA DE SAÚDE LTDA;421766;Medicina de Grupo;ES;1040567764.57;346855921.52;138654605.48
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO;354325;Cooperativa Médica;MG;1035891679.73;345297226.58;158403291.42
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;319422;Filantropia;SP;1034246792.20;344748930.73;160843699.26
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;354279;Cooperativa Médica;SP;1026674245.85;342224748.62;160865677.21
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;416690;Autogestão;MG;1019399465.25;339799821.75;147938705.93
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;343331;Autogestão;ES;1000389099.79;333463033.26;147612517.45
VIVACOM PLANOS DE SAÚDE;361461;Autogestão;GO;997716802.97;332572267.66;153285114.91
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;323357;Cooperativa Médica;RJ;981542114.37;327180704.79;160613475.67
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;418731;Medicina de Grupo;SP;959524714.75;319841571.58;149387316.83
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;343463;Medicina de Grupo;SE;956017744.36;318672581.45;140525962.30
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;423661;Medicina de Grupo;RJ;951564884.82;317188294.94;174919963.51
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;301744;Cooperativa Médica;SC;947552266.47;315850755.49;148559142.52
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;366064;Cooperativa Médica;PR;946715457.70;315571819.23;151536700.81
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;368148;Cooperativa Médica;MG;942286508.16;314095502.72;148424450.65
PARANA ASSISTENCIA MEDICA LTDA;315265;Medicina de Grupo;PR;942204227.16;314068075.72;147111399.15
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;324159;Cooperativa Médica;SP;938069606.37;312689868.79;143617696.55
SULMED - ASSISTÊNCIA MÉDICA LTDA;338346;Medicina de Grupo;RS;936402971.88;312134323.96;153601674.25
