RazaoSocial;RegistroANS;Modalidade;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadrao
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;340251;Cooperativa Médica;SC;931114860.11;310371620.04;149443965.74
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;414573;Cooperativa Médica;SP;922288616.14;307429538.71;147716120.00
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;355577;Cooperativa Médica;SP;920912802.07;306970934.02;142917791.25
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;345458;Cooperativa Médica;MG;915879135.53;305293045.18;141210970.20
FUNDACAO LEONOR DE BARROS CAMARGO;410292;Filantropia;SP;914954115.09;304984705.03;141071546.24
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;337498;Cooperativa Médica;RJ;904430000.68;301476666.89;141310036.74
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;314251;Autogestão;RN;903877020.54;301292340.18;136822472.26
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;417955;Autogestão;PR;895403540.00;298467846.67;141394246.77
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;353027;Cooperativa Médica;SP;888575781.26;296191927.09;137307482.04
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;303178;Cooperativa Médica;CE;888497575.00;296165858.33;139484472.75
ASSOCIAÇÃO DE SAÚDE DO VALE;422321;Medicina de Grupo;SC;879550963.43;293183654.48;122311984.99
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;394734;Medicina de Grupo;SP;873303617.06;291101205.69;142283585.25
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;395480;Medicina de Grupo;AL;872383351.03;290794450.34;142820404.16
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;417211;Autogestão;MG;866972111.20;288990703.73;137881736.12
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;311961;Cooperativa Médica;AM;861510280.51;430755140.26;290352177.64
MATÃO CLINICAS & AMHMA SAÚDE LTDA;416495;Medicina de Grupo;SP;860483212.29;286827737.43;138708217.24
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;365238;Cooperativa Médica;SP;855223483.93;285074494.64;129761830.88
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;419427;Autogestão;RS;850510746.97;283503582.32;136334916.86
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;410128;Autogestão;SP;848847085.78;282949028.59;136349719.51
GOCARE PLANOS DE SAUDE LTDA;422681;Medicina de Grupo;SP;846750901.26;282250300.42;159670406.10
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;346951;Cooperativa Médica;SC;845180343.80;281726781.27;138369524.43
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;416398;Medicina de Grupo;PI;841044798.54;280348266.18;134823463.62
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;301060;Cooperativa Médica;MG;835930450.73;278643483.58;119636157.01
SISTEMAS E PLANOS DE SAÚDE LTDA.;352586;Medicina de Grupo;SP;823349633.39;274449877.80;128680277.99
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;345091;Filantropia;SP;811962015.49;270654005.16;129047519.20
AMHA SAUDE S/A;418587;Medicina de Grupo;SP;808865684.19;269621894.73;130367741.88
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;417661;Autogestão;PE;806285792.31;268761930.77;128451580.11
SUL AMÉRICA ODONTOLÓGICO S/A;417815;Odontologia de Grupo;SP;802956622.36;267652207.45;133996991.17
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;419150;Medicina de Grupo;SP;789015209.21;263005069.74;131789667.59
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;323055;Cooperativa Médica;SP;779490066.85;259830022.28;119332653.00
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;356581;Cooperativa Médica;MG;779279711.98;259759903.99;115060242.57
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;321087;Cooperativa Médica;RJ;779255465.82;259751821.94;120395573.50
PRONTOMED PLANOS DE SAÚDE LTDA;301728;Medicina de Grupo;MG;775242906.28;258414302.09;124364667.98
UNIMED COSTA VERDE RJ;311146;Cooperativa Médica;RJ;774545823.00;258181941.00;131678436.88
VITA ASSISTÊNCIA A SAÚDE LTDA.;414905;Medicina de Grupo;MG;773276317.20;257758772.40;122383668.94
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;370088;Cooperativa Médica;MG;772819066.08;257606355.36;117349611.90
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;358754;Autogestão;PA;769915531.37;256638510.46;157614396.18
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;412295;Autogestão;DF;767715644.95;255905214.98;122782461.41
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;403962;Medicina de Grupo;PE;762784909.43;254261636.48;117119531.30
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;360414;Cooperativa Médica;RJ;757846530.38;252615510.13;114658144.08
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;378216;Autogestão;MG;757350274.95;252450091.65;125112917.49
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;343676;Medicina de Grupo;RJ;756433224.58;252144408.19;116580578.42
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;335541;Cooperativa Médica;RS;748826366.69;249608788.90;124271078.10
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;318213;Cooperativa Médica;SC;747571511.05;249190503.68;118140319.95
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;420000;Medicina de Grupo;BA;747414198.58;249138066.19;126759120.70
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;318035;Cooperativa Médica;MG;746698561.95;248899520.65;119349691.89
ÚNICA ASSISTENCIA MEDICA LTDA;421944;Medicina de Grupo;SP;745785713.27;248595237.76;115314446.01
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;317012;Cooperativa Médica;SC;742939542.51;247646514.17;118217358.24
PLADISA PLANOS DE SAÚDE SA;419486;Medicina de Grupo;SC;740567827.59;246855942.53;116491611.06
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;343684;Cooperativa Médica;RS;739104026.69;246368008.90;112916730.82
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;342343;Cooperativa Médica;SP;738947479.29;246315826.43;120643526.11
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;304123;Cooperativa Médica;SP;738165794.45;246055264.82;124511127.40
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;304484;Cooperativa odontológica;PR;728350101.08;242783367.03;120913502.96
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;333808;Filantropia;SP;723344566.80;241114855.60;109108278.17
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;345776;Cooperativa Médica;SP;718994820.69;239664940.23;112489649.86
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;319180;Medicina de Grupo;SP;715822605.54;238607535.18;110858322.43
AMAZÔNIA PLANOS DE SAÚDE LTDA;419052;Medicina de Grupo;PA;706486532.41;235495510.80;111450464.20
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;355593;Cooperativa Médica;MG;705768440.46;235256146.82;105417478.22
PLANO DE SAUDE ASES LTDA.;411582;Medicina de Grupo;RJ;690013322.52;230004440.84;111054040.71
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;423335;Medicina de Grupo;DF;682869753.80;227623251.27;73203146.14
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;406945;Autogestão;SP;680263006.56;226754335.52;108129638.23
ANAFE SAUDE;423319;Autogestão;GO;673940917.97;224646972.66;100207399.16
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;313084;Cooperativa Médica;TO;667423741.29;222474580.43;100937172.62
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;342386;Cooperativa Médica;MS;661232824.55;220410941.52;103057589.82
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;385620;Cooperativa Médica;SP;656033788.91;218677929.64;104028128.01
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;333875;Filantropia;MG;655288146.03;218429382.01;103615646.09
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;418919;Medicina de Grupo;SC;653014477.27;217671492.42;98528409.67
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;320820;Autogestão;RS;652573713.53;217524571.18;100872408.04
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;321931;Filantropia;RJ;642676960.69;214225653.56;89070903.97
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;348261;Cooperativa Médica;MG;639747224.42;213249074.81;106540268.29
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;370975;Cooperativa Médica;MT;637371044.50;212457014.83;101773414.14
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;418820;Autogestão;RJ;635496277.24;211832092.41;97582777.05
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;364592;Medicina de Grupo;SP;631641084.94;210547028.31;99485297.75
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;347108;Cooperativa Médica;SP;629521368.12;209840456.04;95916695.63
ASSOCIAÇÃO SÃO LUIZ SAÚDE;421006;Medicina de Grupo;SP;622178631.68;207392877.23;123740826.55
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;366340;Cooperativa Médica;SP;620372613.83;206790871.28;94165315.72
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;363286;Cooperativa Médica;SP;619810770.74;206603590.25;92322738.00
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;303844;Cooperativa Médica;SP;618358415.69;206119471.90;99766872.31
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;330281;Autogestão;PB;608531383.03;202843794.34;90674076.64
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;329355;Filantropia;SP;603169823.18;201056607.73;94094726.09
MAIS SAÚDE PLANO DE SAÚDE LTDA;415065;Medicina de Grupo;GO;601544686.21;200514895.40;122536430.36
GS PLANO GLOBAL DE SAÚDE LTDA;413160;Medicina de Grupo;RJ;591773181.35;197257727.12;97916645.83
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;342131;Cooperativa Médica;RO;588114564.49;196038188.16;94613532.24
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;330116;Filantropia;SP;584902772.65;194967590.88;87997036.87
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;416584;Autogestão;PR;576583835.05;192194611.68;89270684.13
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;365530;Cooperativa Médica;SP;575482573.09;191827524.36;93226752.62
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;415936;Odontologia de Grupo;SP;572718269.88;190906089.96;82799119.55
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;314242;Cooperativa Médica;SP;565696839.98;188565613.33;82828990.05
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;312282;Medicina de Grupo;SP;558335062.13;186111687.38;87585218.36
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;302627;Autogestão;PE;552344595.64;184114865.21;79689862.16
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;328308;Cooperativa Médica;SP;551746402.16;183915467.39;83315100.49
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;362573;Cooperativa Médica;MG;551411398.36;183803799.45;86486928.23
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;315648;Cooperativa Médica;MG;546876144.60;182292048.20;89076672.82
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;306754;Autogestão;GO;545990935.10;181996978.37;88326870.20
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;359033;Cooperativa Médica;MG;530732408.72;176910802.91;84062595.40
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;419699;Medicina de Grupo;MS;530031073.89;176677024.63;78075697.03
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;358282;Cooperativa Médica;PR;525790650.85;175263550.28;71798062.82
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO;357715;Cooperativa Médica;GO;524211826.25;174737275.42;84196712.25
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;301124;Cooperativa Médica;TO;519319872.40;173106624.13;82455157.50
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;421154;Medicina de Grupo;SP;510950973.93;170316991.31;102279729.65
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;315494;Cooperativa Médica;MG;507668315.79;169222771.93;77892314.92
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;418617;Autogestão;PR;506556106.63;168852035.54;82331425.48
SF SISTEMAS DE SAÚDE LTDA;422371;Medicina de Grupo;SP;505739395.03;168579798.34;55063740.75
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;313751;Cooperativa odontológica;SP;502331206.15;167443735.38;81213797.65
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;347736;Cooperativa Médica;MG;501464083.50;167154694.50;75166910.86
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;353876;Cooperativa Médica;MG;500385753.71;166795251.24;75065704.53
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;323942;Filantropia;MG;484346726.87;161448908.96;76144301.91
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;317896;Cooperativa Médica;MG;481388396.77;160462798.92;77502507.84
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI;308811;Cooperativa Médica;PR;480426989.87;160142329.96;74343796.53
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;419419;Odontologia de Grupo;SP;465079345.68;155026448.56;77512982.34
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;413330;Medicina de Grupo;RJ;462282228.66;154094076.22;72842660.13
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;329665;Autogestão;ES;451276110.91;150425370.30;70141424.25
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;362832;Cooperativa Médica;RS;450874291.81;150291430.60;71994128.38
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;420701;Autogestão;RS;444560453.94;148186817.98;74236823.26
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;351270;Medicina de Grupo;PR;444368596.54;148122865.51;72264622.90
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;324175;Cooperativa Médica;MG;441199697.21;147066565.74;69972098.88
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;354619;Cooperativa Médica;SP;439029329.28;146343109.76;71048600.48
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;386901;Cooperativa Médica;MG;434540147.10;144846715.70;70999901.19
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;371564;Cooperativa Médica;MG;434403439.15;144801146.38;65381838.37
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;325465;Medicina de Grupo;MG;431234776.40;143744925.47;63402300.65
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;350648;Cooperativa Médica;RS;430986689.06;143662229.69;71303705.87
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;311944;Cooperativa Médica;SP;419595192.26;139865064.09;65908818.00
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;412759;Medicina de Grupo;BA;417724142.57;139241380.86;59227999.00
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;314781;Cooperativa Médica;SP;417376518.63;139125506.21;61400692.21
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;422070;Autogestão;RJ;408581656.58;204290828.29;103856866.51
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;354996;Cooperativa Médica;MG;406469267.21;135489755.74;67049844.95
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;374440;Odontologia de Grupo;SP;391388530.42;130462843.47;69088207.32
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);408794;Autogestão;SP;390511098.68;130170366.23;61663888.52
FILOSANITAS SAUDE LTDA;410888;Medicina de Grupo;SP;387285109.55;129095036.52;60187953.84
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;413721;Medicina de Grupo;MG;386321344.08;128773781.36;60122693.99
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;309524;Cooperativa Médica;SP;379832043.34;126610681.11;58901527.17
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;327352;Cooperativa Médica;MG;376639743.39;125546581.13;56662706.01
FUNDAÇÃO DE ASSISTÊNCIA E PREVIDÊNCIA SOCIAL DO BNDES;339636;Autogestão;RJ;375281063.49;375281063.49;0.00
SBC SAÚDE LTDA.;412058;Medicina de Grupo;SP;373629680.21;124543226.74;59078771.22
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;343765;Cooperativa Médica;GO;371002242.30;123667414.10;57520592.72
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;321320;Filantropia;SP;365864892.45;121954964.15;58175648.06
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;384704;Autogestão;SE;364559882.72;121519960.91;68802664.82
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;422827;Medicina de Grupo;ES;363802632.72;121267544.24;53190239.34
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;389358;Odontologia de Grupo;SP;358946079.15;119648693.05;33205498.68
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;368555;Cooperativa odontológica;PA;357582928.44;119194309.48;56703290.70
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;364070;Cooperativa Médica;MG;356920354.89;118973451.63;50301494.41
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO AC, AP, AM, PA, RO E RR - EM RECUPERAÇÃO JUDICIAL;313971;Cooperativa Médica;AM;355419499.55;177709749.77;104765071.93
PLAMER PLANO MEDICO RESENDE LTDA;324299;Medicina de Grupo;RJ;354181069.57;118060356.52;54764338.84
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;305626;Medicina de Grupo;MG;353492097.23;117830699.08;57423298.27
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;302228;Cooperativa Médica;GO;351976070.64;117325356.88;55081701.81
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;343129;Autogestão;BA;351956808.97;117318936.32;59365196.87
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;351776;Cooperativa Médica;SP;351710636.40;117236878.80;54619620.18
ADVANCE PLANOS DE SAÚDE LTDA;335657;Medicina de Grupo;SP;351402177.48;117134059.16;55153823.01
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;419958;Medicina de Grupo;SP;344848793.04;114949597.68;48738648.56
ALLIANZ SAÚDE S/A;000515;Seguradora Especializada em Saúde;SP;340260274.20;113420091.40;50325768.77
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;418285;Autogestão;MG;338094652.07;112698217.36;53752991.52
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;328375;Cooperativa Médica;RS;333889707.13;111296569.04;55243694.63
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;387185;Autogestão;RJ;333710764.30;111236921.43;59182565.40
ASSOCIAÇÃO FCA SAÚDE;422053;Autogestão;MG;332806315.82;110935438.61;51582271.62
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;415626;Cooperativa odontológica;SC;329106671.30;109702223.77;51978815.55
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;316458;Cooperativa Médica;PI;327762535.56;109254178.52;57945500.79
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;420786;Medicina de Grupo;SP;326875275.09;108958425.03;51925870.03
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;412252;Medicina de Grupo;RJ;322639558.90;107546519.63;50730910.68
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;353264;Filantropia;SP;319376407.12;106458802.37;50530283.23
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;335789;Autogestão;SE;316744269.97;105581423.32;48835661.33
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;327468;Cooperativa Médica;SP;312665179.93;104221726.64;56887990.56
