RazaoSocial;RegistroANS;Modalidade;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadrao
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;315583;Autogestão;BA;308470844.11;102823614.70;52223813.71
UNIX SAÚDE S.A;418137;Medicina de Grupo;BA;307764902.49;102588300.83;49256396.65
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;410110;Autogestão;SP;304925959.08;101641986.36;53093547.67
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;406805;Medicina de Grupo;RS;304408680.31;101469560.10;41388044.61
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;310239;Medicina de Grupo;SP;300156611.72;100052203.91;48454308.53
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);414212;Autogestão;SP;296629589.23;98876529.74;49491381.15
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;402206;Autogestão;GO;292111272.87;97370424.29;43921640.95
PB ASSISTENCIA MEDICA EU LTDA;422584;Medicina de Grupo;BA;288018495.37;96006165.12;52201345.22
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;330892;Medicina de Grupo;SC;284886920.14;94962306.71;44157249.78
EVANGELICO SAUDE LTDA.;401480;Medicina de Grupo;PR;283912561.65;94637520.55;43677625.72
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;350346;Cooperativa Médica;MT;283621968.82;94540656.27;41181520.75
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;359289;Cooperativa Médica;MG;282169132.30;282169132.30;0.00
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;353698;Cooperativa Médica;RS;279359811.55;93119937.18;43682370.59
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;422762;Filantropia;SP;276672026.20;92224008.73;36833569.18
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;335258;Cooperativa odontológica;CE;275486128.90;91828709.63;44910895.17
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;314587;Cooperativa Médica;MG;274409390.04;137204695.02;64994339.77
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;417491;Medicina de Grupo;SP;271614626.61;90538208.87;28140438.76
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;413518;Autogestão;SE;267104813.80;89034937.93;43188847.70
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;344451;Cooperativa odontológica;MG;263424553.26;87808184.42;41463339.34
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;357669;Autogestão;MG;260684604.30;86894868.10;38916330.48
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;366439;Cooperativa odontológica;RS;253740955.10;84580318.37;39419057.70
SANTA CASA DE SAÚDE - SCS;420085;Medicina de Grupo;ES;252531253.43;84177084.48;39878299.28
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;323004;Cooperativa Médica;SP;251580282.91;83860094.30;37718547.28
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;413372;Filantropia;RS;249635660.81;83211886.94;42464098.54
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;321125;Cooperativa odontológica;AL;247902719.36;82634239.79;38551749.96
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;334847;Cooperativa Médica;GO;246081223.36;82027074.45;30592302.09
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;327638;Cooperativa Médica;MG;238018383.24;79339461.08;36226454.68
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;336467;Cooperativa Médica;PB;237326077.00;79108692.33;39286176.50
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;346004;Cooperativa odontológica;SP;237140520.72;79046840.24;39481994.54
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;413429;Odontologia de Grupo;PB;235010036.52;78336678.84;36028914.59
FUNASA SAÚDE;370592;Medicina de Grupo;PB;234357208.32;78119069.44;29579915.24
CENTRO CLÍNICO SAÚDE SUL LTDA;304212;Medicina de Grupo;RS;232408353.67;77469451.22;25699501.56
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;345318;Cooperativa odontológica;RN;230861288.61;76953762.87;38033030.32
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;352519;Cooperativa Médica;RS;228742417.83;76247472.61;38839640.69
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;358436;Cooperativa odontológica;GO;227270365.06;75756788.35;36913034.00
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;342203;Cooperativa odontológica;SC;225897446.36;75299148.79;38141770.21
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;337561;Cooperativa Médica;MG;224144078.92;74714692.97;35210284.24
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;420271;Medicina de Grupo;SP;219758925.72;73252975.24;30525179.24
AURORA SAÚDE LTDA;423629;Medicina de Grupo;MG;219251395.90;73083798.63;30212010.83
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;423351;Medicina de Grupo;RO;215566685.38;107783342.69;10763682.68
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;404241;Autogestão;RS;214650037.66;71550012.55;37350145.76
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;354678;Cooperativa Médica;MG;213230010.85;71076670.28;34645672.07
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;344788;Cooperativa Médica;MS;211868692.16;70622897.39;31453991.68
SUL DO PARÁ SAÚDE LTDA.;423718;Medicina de Grupo;PA;210574427.00;70191475.67;37969183.09
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;422835;Medicina de Grupo;SP;208545055.45;69515018.48;31412401.88
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;304441;Odontologia de Grupo;PE;207984290.95;69328096.98;33893511.78
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;343722;Cooperativa Médica;MG;197891788.03;65963929.34;30308231.48
RIO DOCE SAÚDE;421359;Medicina de Grupo;ES;195382839.26;65127613.09;32018902.72
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);410608;Autogestão;SP;193117607.21;64372535.74;32497374.52
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;422151;Medicina de Grupo;BA;186583830.28;93291915.14;7270786.14
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;342157;Cooperativa Médica;GO;181662250.26;60554083.42;27116940.42
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;361569;Cooperativa odontológica;PB;178171135.01;59390378.34;27306040.87
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;325082;Cooperativa Médica;BA;173300697.14;86650348.57;15609952.41
ASSOCIAÇAO UNISAUDE MARAU;333867;Medicina de Grupo;RS;172399372.64;57466457.55;29804847.93
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;313475;Cooperativa Médica;PI;171268518.90;57089506.30;28354025.61
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;409413;Autogestão;SP;168819664.51;56273221.50;25521233.91
ASSOCIAÇÃO DO FISCO DE ALAGOAS;393533;Autogestão;AL;166105775.50;55368591.83;27134403.09
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;389854;Odontologia de Grupo;DF;164856402.47;54952134.16;21953987.99
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;310981;Odontologia de Grupo;SP;164024153.90;54674717.97;27337788.16
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;309028;Medicina de Grupo;RJ;162536596.09;54178865.36;24891144.78
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;388092;Autogestão;AM;162012861.26;54004287.09;28389290.10
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;418501;Medicina de Grupo;MG;158721341.06;52907113.69;26290367.82
ASSOCIACAO DE SAUDE HOLAMBRA;360783;Medicina de Grupo;SP;158522877.48;52840959.16;25658934.15
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;314315;Cooperativa odontológica;SP;157354786.92;52451595.64;25653141.75
VIVENTERIS LTDA;414662;Odontologia de Grupo;PR;156844282.94;52281427.65;23592875.68
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;418226;Medicina de Grupo;RJ;155430152.46;51810050.82;15072864.08
HOSPITAL CESAR LEITE;314706;Filantropia;MG;151077112.37;50359037.46;22285157.64
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;361593;Cooperativa odontológica;SP;150879779.84;50293259.95;23539909.26
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;343153;Cooperativa Médica;PB;148811773.85;49603924.62;25506823.49
MAIS SAUDE S/A - EM LIQUIDAÇÃO EXTRAJUDICIAL;419516;Medicina de Grupo;ES;145825481.43;145825481.43;0.00
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;423548;Medicina de Grupo;MG;145083501.73;48361167.24;23448983.89
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;311391;Cooperativa odontológica;AM;143492624.40;47830874.80;22571931.98
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;411809;Autogestão;RS;141727855.96;47242618.65;22724264.30
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;347825;Autogestão;RJ;141401571.16;47133857.05;23296648.95
ATÍVIA SERVIÇOS DE SAÚDE S/A;320510;Medicina de Grupo;SP;139015659.15;139015659.15;0.00
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;408263;Autogestão;SP;131199583.28;43733194.43;20398143.61
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;367613;Cooperativa Médica;MG;130144080.16;43381360.05;18458291.50
ANGELI SISTEMAS DE SAUDE S.A.;421871;Medicina de Grupo;PR;129961109.11;43320369.70;19278358.66
SISTEMA TOTAL DE SAÚDE LTDA.;402001;Medicina de Grupo;SP;128556367.50;42852122.50;20837922.30
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;411868;Medicina de Grupo;MG;127349674.48;42449891.49;13189651.16
ASSOCIAÇÃO BENEFICENTE CATÓLICA;322326;Filantropia;MG;126047749.19;42015916.40;19964716.68
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;410624;Medicina de Grupo;MG;122357070.08;40785690.03;20118280.29
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;422487;Medicina de Grupo;SP;122212910.78;40737636.93;16288301.85
PLAMESC PLANOS DE SAÚDE LTDA;419974;Medicina de Grupo;RJ;120996996.41;40332332.14;16401810.95
PERSONAL CARE OPERADORA DE SAÚDE SA;421707;Medicina de Grupo;SP;119458498.35;59729249.18;28623605.59
PRONTO SOCORRO CONDE DE MOREIRA LIMA;417475;Medicina de Grupo;SP;119017047.98;39672349.33;15877411.03
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;347604;Cooperativa odontológica;SP;118193148.48;39397716.16;16675715.09
CEAM BRASIL - PLANOS DE SAÚDE LTDA;311472;Medicina de Grupo;MG;117874195.60;39291398.53;24290380.59
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;320838;Cooperativa Médica;MG;117055688.31;39018562.77;18777504.46
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;416525;Odontologia de Grupo;RJ;116658872.94;38886290.98;19108720.63
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;422746;Medicina de Grupo;SP;114858706.26;38286235.42;19910858.88
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;316849;Autogestão;RJ;113738637.06;37912879.02;16493605.90
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;304531;Medicina de Grupo;MG;112079077.76;37359692.59;18727608.91
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;414701;Odontologia de Grupo;SE;109694174.23;36564724.74;15981822.85
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;390259;Autogestão;PB;105644543.50;35214847.83;14742097.69
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;412996;Odontologia de Grupo;BA;105207873.63;35069291.21;16784081.71
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;409634;Medicina de Grupo;PR;102449259.64;34149753.21;17925553.05
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;420123;Medicina de Grupo;SP;101908514.25;33969504.75;16363787.62
SANTA CASA DE MISERICÓRDIA DE TUPÃ;306045;Filantropia;SP;100534441.67;33511480.56;16393451.64
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;370568;Cooperativa odontológica;MG;99461758.59;33153919.53;14965165.53
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;406635;Autogestão;SP;98937656.63;32979218.88;14905093.30
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL - EM LIQUIDAÇÃO EXTRAJUDICIAL;412635;Autogestão;SP;98909776.68;49454888.34;38663358.37
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;418129;Autogestão;MS;98794846.83;32931615.61;16460503.58
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;419753;Medicina de Grupo;MG;98490433.12;32830144.37;16608555.28
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;313149;Cooperativa Médica;SP;92835875.90;30945291.97;13884009.01
S1 OPERADORA DE PLANO DE SAÚDE LTDA;420981;Medicina de Grupo;DF;92543656.83;30847885.61;14062347.15
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;305928;Medicina de Grupo;SP;90238095.59;30079365.20;13534453.51
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;344141;Cooperativa Médica;PB;88299894.94;29433298.31;14273037.29
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;334243;Cooperativa odontológica;SP;87206969.84;29068989.95;14661855.46
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;316997;Cooperativa odontológica;SP;85290020.26;28430006.75;13612340.67
PLANO ASSISTENCIAL SÃO LUCAS LTDA;363391;Medicina de Grupo;MG;85287442.62;28429147.54;14643750.66
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;382655;Cooperativa odontológica;SP;83548429.14;27849476.38;13645854.43
CEDPLAN SAÚDE LTDA EPP;418749;Medicina de Grupo;MG;83253105.09;27751035.03;11152597.46
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;407569;Autogestão;SP;83078604.54;27692868.18;12865445.55
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;422304;Medicina de Grupo;RJ;79895744.10;26631914.70;11760246.79
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;414026;Autogestão;PR;79592133.76;26530711.25;13248466.44
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;414654;Odontologia de Grupo;RJ;76783285.02;25594428.34;11552113.05
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;419851;Autogestão;SC;76039567.94;38019783.97;14921693.13
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;347795;Cooperativa odontológica;SP;74908167.34;24969389.11;11214711.95
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;411248;Autogestão;SP;74165862.11;24721954.04;10276224.82
VALE PLANOS DE SAÚDE LTDA;424048;Medicina de Grupo;PE;73481100.36;24493700.12;5884696.80
ODONTOART PLANOS ODONTOLÓGICOS LTDA;414387;Odontologia de Grupo;CE;73343881.81;24447960.60;11531644.41
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;311057;Cooperativa Médica;MG;72151444.67;24050481.56;11135023.87
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;358339;Cooperativa odontológica;GO;71659300.26;23886433.42;12834357.37
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;409791;Cooperativa odontológica;MG;70730896.75;23576965.58;9549082.53
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;419591;Autogestão;PA;70710654.98;23570218.33;12486554.99
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;408026;Autogestão;SP;69255454.90;23085151.63;11993335.07
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;381144;Cooperativa odontológica;PR;68946486.78;22982162.26;11113687.16
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;370711;Cooperativa odontológica;ES;66759246.89;22253082.30;11184214.80
PLENUM ASSISTENCIA MEDICA  LTDA;423441;Medicina de Grupo;DF;65213535.96;32606767.98;5776963.50
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;415987;Odontologia de Grupo;SE;64766387.05;21588795.68;9675244.91
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;421618;Medicina de Grupo;SP;64510508.09;21503502.70;10651201.38
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;382281;Medicina de Grupo;MG;63244533.61;21081511.20;6678983.14
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;322890;Odontologia de Grupo;SP;63091404.03;21030468.01;10809880.42
SEPACO SAÚDE LTDA;407224;Medicina de Grupo;SP;61207586.92;20402528.97;10157187.89
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;418218;Medicina de Grupo;RS;60334771.36;20111590.45;10558294.12
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;413283;Odontologia de Grupo;SP;60302348.07;20100782.69;9539963.93
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;422959;Medicina de Grupo;BA;57342388.09;19114129.36;7803133.20
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;350770;Cooperativa odontológica;PR;57300791.26;19100263.75;9128931.02
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;365785;Cooperativa odontológica;AP;57131564.93;19043854.98;9081572.80
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;423203;Autogestão;SP;56300193.98;18766731.33;11328452.74
RODRIGUES LEIRA ODONTOLOGIA LTDA.;415243;Odontologia de Grupo;SP;55854172.01;18618057.34;8906202.08
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;343056;Cooperativa odontológica;SP;55066866.91;18355622.30;9305267.85
DENTAL CENTER LTDA;339458;Odontologia de Grupo;PB;54623194.76;18207731.59;9128819.64
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;344184;Autogestão;GO;54329515.44;18109838.48;9161616.35
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;336017;Cooperativa odontológica;SP;53827207.13;17942402.38;8524341.35
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;420093;Autogestão;SE;53650057.50;17883352.50;8078737.67
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;408034;Autogestão;SP;53477319.08;17825773.03;8433530.97
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;408093;Autogestão;SP;51975254.31;17325084.77;9882920.99
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;421634;Medicina de Grupo;RJ;51747482.76;17249160.92;9092881.88
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;319872;Medicina de Grupo;RJ;51406538.64;17135512.88;9305493.79
ODONT-OPERADORA ODONTOLOGICA LTDA;422088;Odontologia de Grupo;SP;50670011.68;16890003.89;6711612.52
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;373109;Cooperativa odontológica;SP;50142648.90;16714216.30;7988341.71
DENTAL MASTER LTDA - EPP;413747;Odontologia de Grupo;AL;48868823.32;16289607.77;7836323.63
HSMED SAUDE LTDA;342955;Medicina de Grupo;RJ;48226966.98;16075655.66;7275987.93
BLUZZ SAÚDE S/A;424170;Medicina de Grupo;ES;47545188.30;15848396.10;5121183.15
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;412015;Medicina de Grupo;RJ;46086341.79;15362113.93;7437019.19
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;417831;Odontologia de Grupo;SP;45237737.42;15079245.81;7384809.18
BENEFICENCIA SOCIAL BOM SAMARITANO;421189;Filantropia;MG;44907546.28;14969182.09;7243692.44
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;305421;Cooperativa odontológica;RS;44485157.64;14828385.88;6910049.94
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;344915;Filantropia;SP;44465631.80;14821877.27;7204579.17
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;324213;Cooperativa Médica;PB;43848081.09;14616027.03;7457954.97
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;409405;Autogestão;SP;43759495.82;14586498.61;7366755.05
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;314366;Odontologia de Grupo;SP;42875682.97;14291894.32;6630478.12
INNOVA PLANO DE SAUDE LTDA;423572;Medicina de Grupo;RO;40967797.80;13655932.60;4208530.66
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;300730;Odontologia de Grupo;PB;40766558.73;13588852.91;6660880.64
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;419028;Cooperativa odontológica;MG;38907935.77;12969311.92;6235894.20
PORTO DIAS SAUDE LTDA.;415081;Medicina de Grupo;PA;37250921.59;12416973.86;6316024.11
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;407534;Medicina de Grupo;RJ;36427039.21;12142346.40;5663264.60
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;420816;Medicina de Grupo;SP;35664716.34;11888238.78;5317560.85
