RazaoSocial;RegistroANS;Modalidade;UF;TotalDespesas;MediaDespesasPorTrimestre;DesvioPadrao
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;331104;Cooperativa odontológica;SP;35633910.48;11877970.16;5669781.25
DONA SAÚDE CLINICAS LTDA;365645;Medicina de Grupo;SP;34534504.68;17267252.34;5402550.84
HOSPITAL DE CLÍNICAS DE PASSO FUNDO;424391;Filantropia;RS;31514509.10;31514509.10;0.00
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;382639;Autogestão;RS;31115113.46;10371704.49;4975606.60
SAMIG - SERVIÇOS LTDA.;340162;Medicina de Grupo;RJ;30804371.48;10268123.83;7043847.50
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;417106;Odontologia de Grupo;BA;29828957.02;9942985.67;4999662.56
UNIODONTO BEBEDOURO - COOPERATIVA ODONTOLÓGICA;327093;Cooperativa odontológica;SP;29786373.65;29786373.65;0.00
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;415910;Medicina de Grupo;SP;29659943.76;9886647.92;4649213.16
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;423432;Autogestão;PE;29152432.78;9717477.59;4811757.06
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA;417131;Odontologia de Grupo;BA;28202662.09;9400887.36;4591744.06
HEALTH-MED SISTEMA DE SAUDE LTDA;421723;Medicina de Grupo;RJ;26692260.21;8897420.07;4252837.09
VERTEMED S/A;417840;Odontologia de Grupo;RS;26577148.26;8859049.42;4515125.43
UNIODONTO SÃO CARLOS -  COOPERATIVA ODONTOLÓGICA;335525;Cooperativa odontológica;SP;26438078.95;26438078.95;0.00
EVO SAUDE ASSISTENCIA MEDICA LTDA;423700;Medicina de Grupo;DF;26097166.20;13048583.10;7771862.88
EXCELÊNCIA PLANO DE SAÚDE S/A;421642;Medicina de Grupo;ES;25801685.29;8600561.76;4334607.58
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;413267;Medicina de Grupo;SP;25778716.32;8592905.44;5265078.29
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;417220;Odontologia de Grupo;MG;25360362.42;12680181.21;530257.47
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;422355;Odontologia de Grupo;MG;25246055.05;8415351.68;3601914.79
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;343404;Cooperativa odontológica;MT;23397013.80;7799004.60;3835053.38
ODONTO JARAGUÁ LTDA;312321;Odontologia de Grupo;SC;20885236.85;20885236.85;0.00
UNIODONTO DE BOTUCATU COOPERATIVA ODONTOLOGICA;347477;Cooperativa odontológica;SP;20774722.59;20774722.59;0.00
UNIODONTO DE CATANDUVA COOPERATIVA ODONTOLÓGICA;354686;Cooperativa odontológica;SP;20507344.28;20507344.28;0.00
UNIODONTO DE VOTUPORANGA COOPERATIVA ODONTOLOGICA;350630;Cooperativa odontológica;SP;20178799.44;20178799.44;0.00
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;414689;Autogestão;CE;19592340.50;6530780.17;3204144.24
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;419281;Odontologia de Grupo;SP;19199952.19;6399984.06;3483027.02
UNIODONTO ATHENAS PAULISTA - COOPERATIVA ODONTOLÓGICA;340120;Cooperativa odontológica;SP;18829718.42;18829718.42;0.00
INTEGRAL SERVIÇOS ODONTOLÓGICOS LTDA.;359394;Odontologia de Grupo;SP;18454529.88;18454529.88;0.00
ODILE SERVIÇOS DE SAÚDE LTDA.;422754;Medicina de Grupo;SP;18010845.06;6003615.02;2121918.15
UNIODONTO BAHIA SUL - COOPERATIVA ODONTOLOGICA DE ILHEUS RESPONSABILIDADE LTDA;383929;Cooperativa odontológica;BA;17999128.98;17999128.98;0.00
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;408522;Filantropia;MG;17317707.60;5772569.20;3745884.15
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;334511;Cooperativa Médica;SP;17227784.02;5742594.67;3709331.16
UNIODONTO SUDESTE MINEIRO COOPERATIVA DE SAÚDE ODONTOLÓGICA LTDA;327441;Cooperativa odontológica;MG;17194107.10;17194107.10;0.00
UNIODONTO SUDOESTE GOIANO - COOPERATIVA DE TRABALHO ODONTOLOGICO;314871;Cooperativa odontológica;GO;16681695.76;16681695.76;0.00
UNIODONTO RESENDE - COOPERATIVA ODONTOLOGICA;406121;Cooperativa odontológica;RJ;16536603.30;16536603.30;0.00
SOCIEDADE DE ASSISTÊNCIA ODONTOLOGICA DE GRUPO/RN - DENTAL MED CENTER/RN;413941;Odontologia de Grupo;RN;16415859.06;16415859.06;0.00
DENTIÇÃO CONVÊNIOS ODONTOLÓGICOS LTDA;327867;Odontologia de Grupo;SC;15832658.40;15832658.40;0.00
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;415901;Medicina de Grupo;MA;15778840.16;5259613.39;2523886.50
INFINITY SAÚDE SUPLEMENTAR LTDA;423564;Medicina de Grupo;MT;15683278.27;5227759.42;2263282.91
UNIODONTO PASSOS - COOPERATIVA ODONTOLÓGICA;419729;Cooperativa odontológica;MG;15469377.37;15469377.37;0.00
UNIODONTO COOP ODONT VALE TAQUARI E RIO PARDO LTDA;353752;Cooperativa odontológica;RS;15259872.48;15259872.48;0.00
ODONTO PRIME S/S LTDA;418994;Odontologia de Grupo;CE;14987127.96;4995709.32;3344464.85
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;327328;Medicina de Grupo;CE;14803044.00;4934348.00;2353623.37
SISTEMA PREVSAUDE DENTAL LTDA;333239;Odontologia de Grupo;CE;14758257.60;4919419.20;2490081.46
UNIODONTO DE LINS COOPERATIVA ODONTOLOGICA;344681;Cooperativa odontológica;SP;14609176.38;14609176.38;0.00
UNIODONTO DE RIO CLARO COOPERATIVA ODONTOLOGICA;349011;Cooperativa odontológica;SP;13278730.47;13278730.47;0.00
CROWN ODONTOLOGIA DE GRUPO LTDA;397245;Odontologia de Grupo;SP;13211883.42;4403961.14;2222840.71
PLENODONTO ASSISTÊNCIA ODONTOLÓGICA LTDA.;403458;Odontologia de Grupo;SP;13025030.64;13025030.64;0.00
UNIODONTO SÃO JOSÉ DO RIO PRETO - COOPERATIVA ODONTOLÓGICA;303259;Cooperativa odontológica;SP;12938002.14;12938002.14;0.00
UNIODONTO DE LIMEIRA COOPERATIVA ODONTOLÓGICA;369462;Cooperativa odontológica;SP;12672758.97;12672758.97;0.00
FR PLANO ODONTOLÓGICO LTDA;419818;Odontologia de Grupo;SP;12619842.00;12619842.00;0.00
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;419524;Odontologia de Grupo;SP;12553258.68;4184419.56;2394087.33
ORALPLAN PLANOS DE SAUDE ODONTOLÓGICOS LTDA;420972;Odontologia de Grupo;AL;12274880.75;12274880.75;0.00
SAUDE SALV ASSISTENCIA MEDICA LTDA;424463;Medicina de Grupo;RO;11726166.60;3908722.20;2721419.73
AMPLITUDE PLANOS DE SAUDE LTDA;423858;Medicina de Grupo;MG;11146784.68;11146784.68;0.00
VIVER SAUDE LTDA;424480;Medicina de Grupo;RN;11053052.68;11053052.68;0.00
MEDHEALTH PLANOS DE SAÚDE LTDA;421367;Medicina de Grupo;PR;11027938.52;3675979.51;2097798.60
UNIODONTO METROPOLITANA COOPERATIVA ODONTOLÓGICA.;382337;Cooperativa odontológica;RJ;10914380.29;10914380.29;0.00
IDEAL ODONTO ASSISTÊNCIA ODONTOLÓGICA LTDA.;414921;Odontologia de Grupo;SP;10906931.39;5453465.70;3674874.79
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;421561;Odontologia de Grupo;TO;10895614.07;3631871.36;1444484.30
COOPERATIVA ODONTOLÓGICA REGIÃO SUL DA BAHIA - UNIODONTO;402010;Cooperativa odontológica;BA;10887552.42;10887552.42;0.00
UNIODONTO DE CAMPO GRANDE SIST. NAC. COOP. ODONT.;347183;Cooperativa odontológica;MS;10739272.14;10739272.14;0.00
UNIODONTO TAUBATÉ COOPERATIVA DE TRABALHO ODONTOLOGICO;319350;Cooperativa odontológica;SP;10688277.03;10688277.03;0.00
SAUDIA ASSISTENCIA MÉDICA LTDA;423645;Medicina de Grupo;MG;10593355.47;3531118.49;1446591.63
COOPERATIVA ODONTOLÓGICA DE GARANHUNS E AGRESTE MERIDIONAL.;342335;Cooperativa odontológica;PE;9958672.98;9958672.98;0.00
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;413551;Medicina de Grupo;MG;9218325.78;3072775.26;1486990.09
UNIODONTO ARAPIRACA COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA;403512;Cooperativa odontológica;AL;9176583.36;9176583.36;0.00
COOPERATIVA EVIDENTE - COOPERATIVA DE TRABALHO ODONTOLÓGICA DE BOTUCATU;400572;Cooperativa odontológica;SP;9067094.28;9067094.28;0.00
UNIODONTO DE SAO JOSE DO RIO PARDO - COOPERATIVA ODONTOLÓGICA;378682;Cooperativa odontológica;SP;8998985.64;8998985.64;0.00
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;420930;Filantropia;PR;8711936.66;4355968.33;0.00
IDENTAL ASSISTÊNCIA ODONTOLÓGICA LTDA - ME;414557;Odontologia de Grupo;BA;8654031.14;8654031.14;0.00
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;341819;Cooperativa Médica;MG;8451546.78;2817182.26;1385704.02
UNIODONTO DOURADOS - COOPERATIVA ODONTOLÓGICA;313807;Cooperativa odontológica;MS;8193908.04;8193908.04;0.00
DENTAL-MED ASSISTENCIA ODONTOLOGICA S/S LTDA;333620;Odontologia de Grupo;PR;8038104.72;8038104.72;0.00
UNIODONTO RIO GRANDE-LITORAL COOPERATIVA ODONTOLOGICA LTDA;367966;Cooperativa odontológica;RS;7543736.16;7543736.16;0.00
ATEMDE ODONTO SAÚDE CLUBE DE BENEFÍCIOS;336874;Odontologia de Grupo;BA;7509143.44;7509143.44;0.00
MAIS DENTAL PLANOS ODONTOLOGICOS LTDA;349291;Odontologia de Grupo;RJ;7414882.76;7414882.76;0.00
ODONTOBASE PLANOS DE SAUDE LTDA.;344486;Odontologia de Grupo;SP;7221357.03;7221357.03;0.00
MULTI - BUCAL ODONTOLOGIA LTDA - LTDA;351351;Odontologia de Grupo;SP;7163377.32;7163377.32;0.00
ASSISTÊNCIA ODONTOLÓGICA ESPECIALIZADA LTDA;365297;Odontologia de Grupo;MA;7109758.62;7109758.62;0.00
UNIODONTO DE AVARE COOPERATIVA ODONTOLÓGICA;311669;Cooperativa odontológica;SP;7020199.44;7020199.44;0.00
UNIODONTO DE RIO BRANCO ACRE COOPERATIVA ODONTOLÓGICA LTDA.;403997;Cooperativa odontológica;AC;6773200.56;6773200.56;0.00
DELFHI PLANOS ODONTOLÓGICOS LTDA;421081;Odontologia de Grupo;RN;6591924.24;6591924.24;0.00
ORAL BLUE LTDA;418200;Odontologia de Grupo;PA;6571846.18;6571846.18;0.00
UNIODONTO COOPERATIVA ODONTOLÓGICA DO SERIDÓ LTDA;343919;Cooperativa odontológica;RN;6551170.26;6551170.26;0.00
ORION PLANOS E SERVIÇOS ODONTOLÓGICOS LTDA;416371;Odontologia de Grupo;SP;6515164.62;6515164.62;0.00
UNIDENTAL- COOPERATIVA UNIÃO DOS DENTISTAS DO ESTADO DO CEARÁ;401072;Cooperativa odontológica;CE;6493221.23;6493221.23;0.00
UNIODONTO FRONTEIRA OESTE/RS COOPERATIVA ODONTOLÓGICA LTDA.;341894;Cooperativa odontológica;RS;6317946.30;6317946.30;0.00
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;423815;Medicina de Grupo;MG;6263580.70;2087860.23;1273210.41
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;423912;Medicina de Grupo;SP;6033138.90;3016569.45;660094.95
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;316903;Medicina de Grupo;RS;5950156.03;1983385.34;1064679.14
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;418072;Seguradora Especializada em Saúde;SP;5876985.76;1958995.25;1000524.20
UNIODONTO DE CACAPAVA COOPERATIVA ODONTOLOGICA;347302;Cooperativa odontológica;SP;5799974.72;5799974.72;0.00
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;423262;Odontologia de Grupo;SP;5642600.56;1880866.85;879188.95
UNIODONTO DE TAQUARITINGA COOPERATIVA ODONTOLÓGICA;350290;Cooperativa odontológica;SP;5509465.82;5509465.82;0.00
CDA - ASSISTÊNCIA ODONTOLÓGICA LTDA - EPP;415952;Odontologia de Grupo;SP;5473420.26;5473420.26;0.00
UNIODONTO PIRASSUNUNGA - COOPERATIVA ODONTOLÓGICA;378941;Cooperativa odontológica;SP;5363806.26;5363806.26;0.00
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;409286;Medicina de Grupo;RJ;5351660.07;1783886.69;911995.34
ARM PLANOS ODONTOLÓGICOS LTDA.;352152;Odontologia de Grupo;SP;5323205.58;5323205.58;0.00
OMEGA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA.;424030;Odontologia de Grupo;SP;5255378.83;5255378.83;0.00
ODONTOMAXI OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;419583;Odontologia de Grupo;SP;5235358.82;5235358.82;0.00
PLANO SIGMA SAÚDE LTDA;423408;Medicina de Grupo;SP;5170813.26;1723604.42;999159.82
W. DENTAL PLANOS ODONTOLÓGICOS S.A;421049;Odontologia de Grupo;ES;5036714.93;5036714.93;0.00
UNIODONTO DE CAMPOS - COOPERATIVA ODONTOLOGICA;402516;Cooperativa odontológica;RJ;4947306.00;4947306.00;0.00
ODONTOMAIS SERVIÇOS ODONTOLÓGICOS LTDA - ME;419184;Odontologia de Grupo;RN;4924195.32;4924195.32;0.00
TOPDONTO OPERADORA DE PLANO ODONTOLÓGICO LTDA;417114;Odontologia de Grupo;BA;4506251.52;2253125.76;1365040.32
AIRES OPERADORA DE SAUDE LTDA;424285;Medicina de Grupo;PE;4268192.70;2134096.35;1208401.11
SOPREVI SERVIÇO ODONTOLÓGICO PREVENTIVO INTEGRADO LTDA;403245;Odontologia de Grupo;RS;4128515.66;4128515.66;0.00
ODONTOREAL LTDA.;412040;Odontologia de Grupo;PE;4045526.34;4045526.34;0.00
UNIODONTO DE RECIFE - COOPERATIVA ODONTOLÓGICA;305740;Cooperativa odontológica;PE;3859449.72;3859449.72;0.00
ELITE SAUDE SERVICOS MEDICOS LTDA.;424544;Medicina de Grupo;SP;3674777.64;1837388.82;653472.72
BEMSTAR ASSISTENCIA MEDICA LTDA;423181;Medicina de Grupo;BA;3643976.30;1214658.77;572677.69
UNIFICAÇÃO DOS DENTISTAS DE ITUVERAVA LTDA;404942;Odontologia de Grupo;SP;3394189.38;3394189.38;0.00
SISTEMA 1 SERVIÇOS DE ASSISTÊNCIA À SAÚDE SUPLEMENTAR;418790;Odontologia de Grupo;PR;3328585.77;3328585.77;0.00
INSTITUTO DE SAÚDE ODONTOLÓGICA - ISODONT LTDA;415260;Odontologia de Grupo;RJ;3208510.71;3208510.71;0.00
SITO - SISTEMA INTEGRADO DE TRATAMENTO ODONTOLÓGICO LTDA;402095;Odontologia de Grupo;SP;3115531.62;3115531.62;0.00
CRZ PLANO ODONTOLÓGICO LTDA;421952;Odontologia de Grupo;SC;3112665.96;3112665.96;0.00
DENTALPLAN PLANOS DE ASSISTENCIA ODONTOLOGICA LTDA;416908;Odontologia de Grupo;PE;3084545.45;3084545.45;0.00
ORAL SAÚDE DE IBITINGA SERVIÇOS ODONTOLÓGICOS S/S LTDA;366510;Odontologia de Grupo;SP;2885427.24;2885427.24;0.00
UNIODONTO DE ARAÇATUBA COOPERATIVA ODONTOLOGICA;362824;Cooperativa odontológica;SP;2771431.50;2771431.50;0.00
UNIODONTO DE SALVADOR - COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA.;310107;Cooperativa odontológica;BA;2654213.58;2654213.58;0.00
ORION ODONTOLOGIA LTDA;404772;Odontologia de Grupo;SP;2539858.56;2539858.56;0.00
UNIODONTO DE FERNANDOPOLIS COOPERATIVA ODONTOLOGICA;301647;Cooperativa odontológica;SP;2483545.74;2483545.74;0.00
UNIODONTO MOSSORÓ - COOPERATIVA DOS CIRURGIÕES DENTISTAS DE MOSSORÓ E REGIÃO OESTE;303291;Cooperativa odontológica;RN;2481218.88;2481218.88;0.00
OPERADORA DE PLANOS ODONTOLOGICOS ULTRAODONTO LTDA;422673;Odontologia de Grupo;BA;2418067.86;2418067.86;0.00
FOX SAÚDE ASSISTÊNCIA MÉDICA INTEGRADA LTDA;423921;Medicina de Grupo;PE;2372416.80;1186208.40;156820.92
TOP DOCTOR'S ODONTOLOGIA LTDA;416193;Odontologia de Grupo;SP;2353119.06;2353119.06;0.00
ODONTOCOOP - OPERADORA DE PLANOS DE SAÚDE LTDA;422924;Odontologia de Grupo;AL;2248393.56;2248393.56;0.00
SISDENTE - SISTEMA INTEGRADO DE SAÚDE DENTAL LTDA.;344095;Odontologia de Grupo;MG;2190229.80;2190229.80;0.00
MATTOS ODONTOLOGIA LTDA;329967;Odontologia de Grupo;SP;2134390.08;2134390.08;0.00
COOP-ODONTOCLASSIC - COOPERATIVA DE TRABALHO ODONTOLÓGICO;407241;Cooperativa odontológica;SP;2132832.48;2132832.48;0.00
UNIVERSAL PLANO ODONTOLOGICO LTDA;413348;Odontologia de Grupo;SP;2071770.24;2071770.24;0.00
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;422479;Medicina de Grupo;SP;2010300.36;670100.12;469144.15
DENTAL CARE ASSISTÊNCIA ODONTOLÓGICA LTDA;420239;Odontologia de Grupo;AL;1814855.88;1814855.88;0.00
CLÍNICA SÃO GABRIEL S/S LTDA;415944;Medicina de Grupo;SP;1761770.40;587256.80;292679.71
PS ASSISTENCIA LTDA;422703;Odontologia de Grupo;ES;1733642.70;1733642.70;0.00
DENTAL CARE CLINICA ODONTOLOGICA LTDA;386219;Odontologia de Grupo;SP;1699537.50;1699537.50;0.00
UNIODONTO PAULO AFONSO COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA.;402109;Cooperativa odontológica;BA;1653397.62;1653397.62;0.00
DENTAL WHITE PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;423050;Odontologia de Grupo;AL;1519848.78;1519848.78;0.00
PROVER ODONTOLOGIA LTDA;422533;Odontologia de Grupo;MS;1318256.17;1318256.17;0.00
WM ADMINISTRAÇÃO DE PLANOS ODONTOLÓGICOS LTDA.;351628;Odontologia de Grupo;SC;1300699.26;1300699.26;0.00
ODONTO MAIS SAUDE EMPREENDIMENTOS LTDA.;422622;Odontologia de Grupo;MG;1211939.22;1211939.22;0.00
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;416410;Odontologia de Grupo;MG;1177894.92;392631.64;91719.00
ODONTO ALEGRE CLINICAS E PLANOS ODONTOLOGICOS LTDA;421464;Odontologia de Grupo;RS;989522.88;989522.88;0.00
UNIODONTO DE MONTE ALTO COOPERATIVA ODONTOLOGICA;336238;Cooperativa odontológica;SP;984848.88;984848.88;0.00
UNIODONTO DE RONDONIA COOPERATIVA LTDA.;336025;Cooperativa odontológica;RO;948857.01;948857.01;0.00
BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.;417874;Odontologia de Grupo;SP;926791.82;926791.82;0.00
ÁPICE ODONTO ASSISTÊNCIA ODONTOLÓGICA LTDA;400882;Odontologia de Grupo;SP;855476.94;855476.94;0.00
SOLIMEO ASSISTÊNCIA ODONTOLÓGICA LTDA.;415871;Odontologia de Grupo;SP;854858.28;854858.28;0.00
COOPERATIVA DE SAÚDE ODONTOLÓGICA - UNIODONTO RORAIMA;418242;Cooperativa odontológica;RR;851171.16;851171.16;0.00
UNIODONTO DE FEIRA DE SANTANA - COOPERATIVA DE TRABALHO ODONTOLÓGICO DE FEIRA DE SANTANA RESP LIMITADA;400556;Cooperativa odontológica;BA;792810.36;792810.36;0.00
UNIODONTO DE TRÊS RIOS - COOPERATIVA DE TRABALHO ODONTOLÓGICA;359726;Cooperativa odontológica;RJ;791225.10;791225.10;0.00
PREVINA ODONTOLOGIA LTDA;403636;Odontologia de Grupo;SP;763933.56;763933.56;0.00
GOLD PLAN EMPREENDIMENTOS LTDA;423726;Odontologia de Grupo;MG;733068.48;733068.48;0.00
SISTEMA INTEGRADO DE SAUDE ORAL LTDA-EPP;403865;Odontologia de Grupo;BA;730949.94;730949.94;0.00
ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA;405671;Odontologia de Grupo;RS;715406.70;715406.70;0.00
UNIODONTO DE ARACAJU COOP DE TRABALHO ODONTOLOGICO;349283;Cooperativa odontológica;SE;676482.18;676482.18;0.00
COOPERCISO - CENTRO INTEGRADO DE SERVIÇO ODONTOLÓGICO S/S LTDA.;353892;Odontologia de Grupo;MG;596256.42;596256.42;0.00
SANTOS VIP ASSISTÊNCIA ODONTOLÓGICA LTDA;405582;Odontologia de Grupo;AM;506060.82;506060.82;0.00
COOPERATIVA DE ASSISTÊNCIA ODONTOLÓGICA VALE DO CAÍ LTDA - DENTSUL;353477;Cooperativa odontológica;RS;490601.35;490601.35;0.00
COOPERATIVA DOS CIRURGIÕES DENTISTAS DO ESTADO DE SERGIPE;359459;Cooperativa odontológica;SE;471087.42;471087.42;0.00
UNIODONTO DE JALES - COOPERATIVA ODONTOLÓGICA;309257;Cooperativa odontológica;SP;432405.30;432405.30;0.00
ROPE ODONTOLOGIA ESPECIALIZADA S/S LTDA.;415821;Odontologia de Grupo;SP;421920.12;210960.06;139204.98
PROPULSÃO PLANOS ODONTOLÓGICOS LTDA;421383;Odontologia de Grupo;PR;406923.66;406923.66;0.00
PARRA ODONTOLOGIA LTDA;415782;Odontologia de Grupo;SP;379316.10;379316.10;0.00
SF SAÚDE ODONTOMAIS ASSISTÊNCIA ODONTOLÓGICA LTDA;423874;Odontologia de Grupo;PE;370815.02;370815.02;0.00
ODONTOCLINICA RCC LTDA. S/S;418111;Odontologia de Grupo;RS;365701.68;365701.68;0.00
PREST ODONTO LTDA;384844;Odontologia de Grupo;SP;326634.30;326634.30;0.00
BIORAL SISTEMA ODONTOLÓGICO LTDA.;419079;Odontologia de Grupo;SP;255132.12;255132.12;0.00
MACIEL & MACIEL ASSISTÊNCIA ODONTOLÓGICA LTDA;416835;Odontologia de Grupo;SP;221198.46;221198.46;0.00
NOVAMED PLANOS DE SAUDE LTDA;424561;Medicina de Grupo;GO;215734.08;215734.08;0.00
CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA;405931;Odontologia de Grupo;SP;144264.90;144264.90;0.00
BRAZIL DENTAL OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;419613;Odontologia de Grupo;SP;128400.00;128400.00;0.00
NEWKLIN ODONTOCLÍNICA LTDA. ME.;415057;Odontologia de Grupo;GO;118800.00;118800.00;0.00
SISO PLANO ODONTOLOGICO LTDA;423556;Odontologia de Grupo;SP;111764.64;111764.64;0.00
INSTITUTO DE ODONTOLOGIA DO MARANHÃO LTDA.;414981;Odontologia de Grupo;MA;97308.42;97308.42;0.00
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;422941;Administradora de Benefícios;SP;68160.00;34080.00;17040.00
CROE - CENTRO DE REABILITACAO ORAL ESPECIALIZADO LTDA;368181;Odontologia de Grupo;MG;63886.32;63886.32;0.00
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;324523;Cooperativa Médica;PB;60688.50;20229.50;11586.71
ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA S/A.;406414;Odontologia de Grupo;PR;24383.76;24383.76;0.00
DENTSY ODONTOLOGIA S/S LTDA.;414425;Odontologia de Grupo;SP;18943.56;18943.56;0.00
